id,date,username,tweet
1318733507359694848,2020-10-21,vivacoid,"Depok Akan Simulasi Vaksin COVID-19 di Puskesmas Tapos, Ini Sasarannya  https://t.co/woQesvRt13"
1318558671694159872,2020-10-20,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/eLNljXxdMf
1318547284863389697,2020-10-20,suryadi_shuray,"Suaminya sudah dinyatakan positif setelah pemeriksaan di tempat kerjanya, istrinya akhirnya melaporkan ke Puskesmas untuk dilakukan tes Swab, ternyata dijadwalkan seminggu karena keterbatasan alat, Depok oh Depok. Pesan di bawah ini dari Puskesmas @jabarprovgoid @humasjabar  https://t.co/Q4WdzPkLaw"
1318544801504133122,2020-10-20,astronotmars,"@ArmSalim Itu dari satgas covid RW yang urus dibantu sama puskesmas setempat. Gw terima tenangnya aja. 😅  Dan kalo dari cerita pasien yang temannya positif juga. Justru kalo di RSUD Depok (tempat gw sekarang) lebih enak kalo soal obat, tenaga perawat dan dokter spesialisnya."
1318391811686105088,2020-10-20,rahmatriyus,"kenapa ya. Puskesmas di deket rumah gue alias depok city, mau ngasih rujukan aja susah beud. gemes banget ya Allah 😭"
1318160466611302400,2020-10-19,indrichxnce,Puskesmas yg ada psikolognya di depok tuh mana aja sih huf
1317723131587559424,2020-10-18,puskesmastapos,Dokumentasi Kegiatan sepekan terakhir.  .  Senin 12 Oktober - Sabtu 17 Oktober 2020 .  Kegiatan Pemeriksaan Kesehatan Bagi Calon Petugas KPPS KPU Kota Depok pada Pilkada 2020. . @ UPT Puskesmas Tapos  https://t.co/U8zw9FvMTi
1317285610160328704,2020-10-17,nyunyekrahmawan,"Eeeeeemb..... (@ Puskesmas Depok 3 (pudega) in Depok, Special Region of Yogyakarta)  https://t.co/nTUziS8hwn"
1317123593369604097,2020-10-16,jehosuann,@gangsarrr @madjatama @ui_melani @blogdokter Main2 ke puskesmas depok mba....saya di sini berbicara pengalaman dan fakta dari org2 sekitar saya
1317015263254966272,2020-10-16,humaspandak86,"Pandak, Jumat 16 Oktober 2020 Bhabinkamtimas Desa Gilangharjo Aipda Rudi Isgiarto Laksanakan pendampingan penerapan protokol kesehatan dalam pelaksanaan kegiatan di Dusun dan tempat tempat umum di wilayah Puskesmas Pandak I, Masjid dipedukuhan Tegallurung dan Depok  Gilangharjo.  https://t.co/raZbTbWvvw"
1316998843813253125,2020-10-16,pkm_sukatani,Mengenal 5 keamanan pangan @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/cJkjG2RVp2
1316929959361994752,2020-10-16,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/XZHAvNlM18
1316914525569011713,2020-10-16,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/vx170Kko6o
1316894761416970240,2020-10-16,inewsdotid,Pemkot Depok telah menyampaikan kepada seluruh puskesmas dan rumah sakit untuk mewaspadai potensi penyakit DBD dan chikungunya di musim hujan.  https://t.co/MUoH2eZd7C #iNewsid #Megapolitan
1316701532797038594,2020-10-15,beritasatu,38 Puskesmas di Depok Bisa Layani Swab PCR  https://t.co/nM56GcMIaO  https://t.co/dnnkx10OWr
1316588222609338368,2020-10-15,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/YrawlAu1Oh
1316587507153350657,2020-10-15,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/F563StATnT
1316564662876602369,2020-10-15,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/cd9o1LeGCD
1316560157451616256,2020-10-15,pkm_sukatani,Olahraga Ringan di rumah selama pendemi bisa di lakukan ☝🏻 Agar badan tetap fit   #olahraga  #olahragadirumah @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/bx8dVC2A2v
1316559632320454658,2020-10-15,pkm_sukatani,Senam pegawai UPTD Puskesmas Sukatani @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/0bximDmZjm
1316486526679896064,2020-10-15,depokinfo_,"#News: Tinjau Puskesmas ABK Balikpapan, Aleg PKS Hj. Nur Azizah Himbau Pemkot Segera Bangun  Puskesmas ABK di Kota Bekasi dan Depok  https://t.co/20lbXWe5hQ | Depok News"
1316481780971692038,2020-10-15,depoknews,"Tinjau Puskesmas ABK Balikpapan, Aleg PKS Hj. Nur Azizah Himbau Pemkot Segera Bangun Puskesmas ABK di Kota Bekasi dan Depok  https://t.co/IDiYP1vehH"
1316402850298126336,2020-10-14,rahmatfaisal05,"Karena ada seseorang yg bilang bapak gua harusnya dibawa ke wisma atlet, berisiko nularin yg lain katanya.   Untuk KTP depok dan swab di puskesmas depok, agak susah ke wisma atlet. Itu kata petugas puskesmas sendiri.  Kalo gua ke wisma atlet krna rujukan dri kantor, bukan dri PKM"
1316199234903904258,2020-10-14,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/gcbgOPemcL
1315840331825307648,2020-10-13,icakkhrns,"@DKIJakarta sedangkan teman saya KTP semarang, bikin surat sehat caten di puskesmas depok, hanya diminta fc KTP. apa saya harus ke depok dulu? kenapa peraturan dibuat beda beda. saya cuma mau nikah, kenapa amat sangat dipersulit ya? mohon dibantu solusinya."
1315788782994550784,2020-10-13,adityarasyidi,"Izin pak  @dinkesdepok @ridwankamil puntenn Emang puskesmas di daerah Depok tutup ya?  Kalo ga tutup,terus mau daftar online piye toh jadwalnya merah gini Hufttt  https://t.co/4t7LIn2Kvw"
1315157734455566336,2020-10-11,kabarsleman,"DEPOK +2 : +1 Laki-laki, 24 th, riwayat RDT mandiri di puskesmas +1 Perempuan, 20 th, riwayat belum ada keterangan"
1315137153039429633,2020-10-11,minggpakeo,@SulfakarN @TitiRusdi @berlianidris Ini puskesmas mana pak? Di depok kok seminggu hasilnya 🤔 cc: @pemkotdepok
1315093212965502976,2020-10-11,pkm_sukatani,"‘tiada kesehatan tanpa kesehatan jiwa sangat tepat. Sebab, gangguan jiwa muncul akibat kegagalan mengelola stres. @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/mqlBXHMMMU"
1314898831385878528,2020-10-10,riyaddis,@iwanfals .. Mudah mudahan di puskesmas tapos depok geretong...
1314819980089679872,2020-10-10,upil_jaran67,"Tersangka by :@azizapri23 driver ambulance Puskesmas Depok 1 Maguwoharjo, Sleman. Kita doakan semua pejuang kesehatan di betikan panjang umur dan kesabaran atas wabah dan musibah corona ini. 🎉"
1314756389957328897,2020-10-10,depok_pos,Depok Kini Punya 9 Puskesmas Rawat Inap  https://t.co/1zKVk5U7Jh
1314746467458793474,2020-10-10,ninanenen,"@maasdang Iya dia cuma nunggu dr Puskesmas doang. Kuakui memang penanganan COVID di Indonesia ga rapi gitu. Terutama di sektor daerah. Ga usah jauh2 ke daerah, di Depok rumah nyokap ada yg positif dan warga yg ketemu 14 hari terakhir dinyatakan ODP tapi ga ada pantauan apapun."
1314734465508356099,2020-10-10,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/7E7n7B5dLT
1314732576704286720,2020-10-10,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/Mn7FfIYwHK
1314730785971339264,2020-10-10,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/ws4zr3afHT
1314544996293341184,2020-10-09,depok_pos,Depok Kini Punya 9 Puskesmas Rawat Inap  https://t.co/1zKVk5U7Jh
1314497724230914048,2020-10-09,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/z6EUimDTB9
1314447082682343425,2020-10-09,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/eC89maz7O2
1314405733841108992,2020-10-09,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/8ZnWesLdni
1314348551925714944,2020-10-09,depok_pos,Depok Kini Punya 9 Puskesmas Rawat Inap  https://t.co/1zKVk5U7Jh
1314106592485400576,2020-10-08,depok_pos,Depok Kini Punya 9 Puskesmas Rawat Inap  https://t.co/c5I305qqEq  https://t.co/gWG1Udh8Lx
1314101910614339584,2020-10-08,depok_pos,Depok Kini Punya 9 Puskesmas Rawat Inap  https://t.co/1zKVk5U7Jh
1314057524291735553,2020-10-08,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/1Pm1ppQpNx
1314025248275267585,2020-10-08,depokinfo_,"#News: Tingkatkan Layanan, 11 Puskesmas di Depok Mulai Buka Layanan 24 Jam  https://t.co/77meqhvbUG | Depok News"
1314023332715659267,2020-10-08,depoknews,"Tingkatkan Layanan, 11 Puskesmas di Depok Mulai Buka Layanan 24 Jam  https://t.co/USPl37Qa1D"
1313760192471990272,2020-10-07,monitorcoid,11 Puskesmas di Depok Mulai Buka Layanan 24 Jam  https://t.co/alJFGl3Y4i
1313754792041222145,2020-10-07,pemkotdepok,11 Puskesmas di Depok Sudah Buka 24 Jam  https://t.co/YAiag49E4g  https://t.co/2yYj7Cdpc9
1313747145539821570,2020-10-07,makmurmakmur,"@ridwankamil Kang @ridwankamil mau tanya untuk Tracing kasus Depok (Gandul), sdh ada 4 orang dlm satu rumah positif (swab mandiri), 2 diantaranya sdh dirawat di RS. Ada 3 org lagi (anak2) blm diswab. Puskesmas rencana hanya rapid &amp; diminta datang ke puskesmas. Apakah tdk bisa diswab di rumah?"
1313747028342534145,2020-10-07,makmurmakmur,"@ridwankamil Kang @ridwankamil mau tanya untuk Tracing kasus Depok (Gandul), sdh ada 4 orang dlm satu rumah positif (swab mandiri), 2 diantaranya sdh dirawat di RS. Ada 3 org lagi (anak2) blm diswab. Puskesmas rencana hanya rapid &amp; diminta datang ke puskesmas. Apakah tdk bisa diswab di rumah?"
1313746880887570432,2020-10-07,makmurmakmur,"@ridwankamil @GovInsider Kang @ridwankamil mau tanya untuk Tracing kasus Depok (Gandul), sdh ada 4 orang dlm satu rumah positif (swab mandiri), 2 diantaranya sdh dirawat di RS. Ada 3 org lagi (anak2) blm diswab. Puskesmas rencana hanya rapid &amp; diminta datang ke puskesmas. Apakah tdk bisa diswab di rumah?"
1313733001621073920,2020-10-07,makmurmakmur,"Kang @ridwankamil mau tanya untuk Tracing kasus Depok (Gandul), sdh ada 4 orang dlm satu rumah positif (swab mandiri), 2 diantaranya sdh dirawat di RS. Ada 3 org lagi (anak2) blm diswab. Puskesmas rencana hanya rapid &amp; diminta datang ke puskesmas. Apakah tdk bisa diswab di rumah?"
1313640672382128132,2020-10-07,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/75mCQe1iPO
1313270486902755329,2020-10-06,depokinfo_,#News: Puskesmas Kemiri Muka Lakukan Swab Tes PCR Ratusan Santri  https://t.co/AY0WoeqY8z | Depok News
1312980497421627393,2020-10-05,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/ZYXjzxTGOQ
1312980187626299392,2020-10-05,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/fZaYBAaVpj
1312925638379085825,2020-10-05,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/Rd6baY631w
1312659457252503553,2020-10-04,murnisimz,"@ridwankamil pak, saudara saya dinyatakan positif covid dr Rabu 30 september 2020, sampai sekarang sudah mendaftarkan anak dan suami utk tes tp lama sekali baru bisa tes senin besok, 5 hari, di Puskesmas Ciampeun, Depok. Lamaaaa sekali birokrasi utk swab keluarga serumah"
1312659409538093056,2020-10-04,murnisimz,"@ridwankamil pak, saudara saya dinyatakan positif covid dr Rabu 30 september 2020, sampai sekarang sudah mendaftarkan anak dan suami utk tes tp lama sekali baru bisa tes senin besok, 5 hari, di Puskesmas Ciampeun, Depok. Lamaa sekali birokrasi utk swab keluarga serumah"
1312658553090584576,2020-10-04,murnisimz,"@ainunnajib ternyata bukan kata2nya penanganan covid jelek di indo, karna saudara saya positif 5 hari lalu, sampe skrg keluarga serumah mau swab di puskesmas ciampeun depok belom dilakukan juga @ridwankamil @KawalCOVID19  Bedaa bgt dengan di negara lain, termasuk di sini di Qatar @jokowi"
1312656528810401794,2020-10-04,murnisimz,"@ridwankamil pak, saudara saya dinyatakan positif covid dr Rabu 30 september 2020, sampai sekarang sudah mendaftarkan anak dan suami utk tes tp lama sekali baru bisa tes senin besok, 5 hari, di Puskesmas Ciampeun, Depok. Lama sekali birokrasi utk swab keluarga serumah"
1312653734728654848,2020-10-04,murnisimz,"@ridwankamil ridwankamil pak, saudara saya dinyatakan positif covid dr Rabu 30 september 2020, sampai sekarang sudah mendaftarkan anak dan suami utk tes tp lama sekali baru bisa tes senin besok, 5 hari, di Puskesmas Ciampeun, Depok. Lamaa sekali birokrasi utk swab keluarga serumah"
1312653127179534339,2020-10-04,murnisimz,"@ridwankamil ridwankamil pak, saudara saya dinyatakan positif covid dr Rabu 30 september 2020, sampai sekarang sudah mendaftarkan anak dan suami utk tes tp lama sekali baru bisa tes senin besok, 5 hari, di Puskesmas Ciampeun, Depok. Lama sekali birokrasi utk swab keluarga serumah"
1312652362977337344,2020-10-04,murnisimz,"@ridwankamil @ridwankamil pak, saudara saya dinyatakan positif covid dr Rabu 30 september 2020, sampai sekarang sudah mendaftarkan anak dan suami utk tes tp lama sekali baru bisa tes senin besok, 5 hari, di Puskesmas Ciampeun, Depok. Lamaaaa sekali birokrasi utk swab keluarga serumah @"
1312652273445670912,2020-10-04,murnisimz,"@ridwankamil Pak @ridwankamil , saudara saya dinyatakan positif covid dr Rabu 30 september 2020, sampai sekarang sudah mendaftarkan anak dan suami utk tes tp lama sekali baru bisa tes senin besok, 5 hari, di Puskesmas Ciampeun, Depok. Lama sekali birokrasi utk swab keluarga serumah"
1312651674301992965,2020-10-04,murnisimz,"@ridwankamil pak, saudara saya dinyatakan positif covid dr Rabu 30 september 2020, sampai sekarang sudah mendaftarkan anak dan suami utk tes tp lama sekali baru bisa tes senin besok, 5 hari, di Puskesmas Ciampeun, Depok. Lamaaaa sekali birokrasi utk swab keluarga serumah"
1312311734300889088,2020-10-03,maherhilldi,"@laporcovid @BNPB_Indonesia @KawalCOVID19 Di daerah Sukmajaya, Depok. Kita sudah mengarahkan ybs untuk minta test Swab di puskesmas + dikasih uang, tp ybs malah hanya rapid test. Lalu kita mau daftarkan test swab di klinik, ybs menolak dgn alasan rapid tesr non reaktif."
1311931623831552000,2020-10-02,den_muhyi,"@ridwankamil pak @ridwankamil tolong dicek prosedur tracing di depok, puskesmas hanya mau swab utk org yg kontak erat dan bergejala, sementara banyak kasus OTG. terimakasih"
1311916182002262016,2020-10-02,selebcuit,"Harmony Green Viuw . - Terletak di jalan puskesmas pasir putih sawangan depok berjarak 1,5 km dari pintu tol sawangan, total 37 unit.  40% soldout ..  https://t.co/i9pTzral98"
1311642785670287363,2020-10-01,galihwiratamaa,"Di Depok ternyata pelayanan kesehatannya sebaik ini ya,ada anggota keluarga yang positif covid, puskesmas rajin banget setiap pagi nanyain kondisi kami. Gatau deh kalo kota lain gimana cc: @dayatia  https://t.co/vYq3ilgIW9"
1311586189980266496,2020-10-01,idrisimam2020,2. Pelayanan puskesmas rawat inap 24 jam di setiap kecamatan. Pada masa kepemimpinan Mohammad Idris setiap kecamatan di Kota Depok telah memiliki puskesmas fasilitas yang representatif  #IdrisImamDepok #MajuBerbudayaSejahtera #Lanjutkan
1311574884191879169,2020-10-01,pepiandani,@icahamalia Di depok swab testnya tergantung ketersediaan vtm dan tempat. Bisa jadi anggarannya kurang mungkin. Kalo jakarta tempo lalu ada tetangga yg positiv tim puskesmas lsg dateng ke rumah. Krn pasien OTG jd pemantauan ketat dr puskes
1311574325397393408,2020-10-01,pepiandani,"@icahamalia Lah ko gitu ya ga mau nerima, ga mau ambil resiko mungkin ya krn udah ketauan riwayat keluarga satu rumah ada yg positif. Krn mungkin ribet nyariin rs rujukan. Kelemahannya di depok ternyata puskesmas ga gerak cepat ketika ada yg positiv, ga kaya di jakarta."
1311535707702259712,2020-10-01,pkm_sukatani,SWAB hari Kamis 1 Oktober 20202 Bagi pasien Suspek dan Kontak Erta yg sudah di hubungi oleh pihak dari Puskesmas Sukatani.  Terima kasih atas kerjasamanya @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/ERmhawojRd
1311517138797035521,2020-10-01,bercanda_syg,"Ya Allah ini knp depok jelek bgt pelayanannya. Ydh tau gw jelas2 dirawat. Adek gw ada gejala. Ngga ada tanggap2nya acan buat swab sekeluarga gw. Dikasih obat kek si salma jangan didiemin. Byokap ke puskesmas beji, katanya itu area puskesmas depok utara. Hah?? Tau ga itu puskesmas"
1311502052757913600,2020-10-01,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/sTKk0lQ5r3
1311216878379884545,2020-09-30,mahendrasyathi,"D1:  pergi dari bandung biar ga nyusahin sodara serumah, ke jakarta naik travel, jalan kaki ke puskesmas terdekat biar ga nularin babang ojol, eh disuruh ke depok, now in depok. lupa belom makan nasi, ga mungkin dine in, akhirnya beli makan dibungkus makan di halte kosong. AIW"
1311212830113361920,2020-09-30,damkardepok,DESINFEKSI PENCEGAHAN PENYEBARAN COVID-19 OLEH DAMKAR DEPOK UPT BOJONGSARI DI PUSKESMAS PENGASINAN  https://t.co/pGKYzTI93M
1311124548008378368,2020-09-30,satriawandani,"@cahyadi97 Infonya si kena dikantor juga, tp pas udah isolasi mandiri dipantau puskesmas, akhirnya disuruh karantina di RS, dapet di RS cengkareng itu karna penuh jugaa depok"
1310865109473013761,2020-09-29,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/4fOz9H4l5P
1310864465949339648,2020-09-29,pkm_sukatani,Pelayanan imunisasi di UPTD Puskesmas Sukatani @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/cbbt0hwQNW
1310793734410375170,2020-09-29,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/NVZnaNsvFn
1310489700449353728,2020-09-28,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/eFsPQyMleM
1310457136225296384,2020-09-28,bayubramantyo,"kalo udh lapor puskesmas, buat make sure telpon gugus tugas percepatan covid setingkat Kota, krn gue depok, gue telp 112, terus gue curhat kalo kena covid, nanti 112 bakal nyaranin kita disuruh ngapain aja untuk pertolongan pertama"
1310406758976892928,2020-09-28,pkm_sukatani,Merujuk pasien ke Rumah Sakit @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/lSS3gsEX4i
1310401384949387266,2020-09-28,depokinfo_,#News: Gedung Baru UPTD Puskesmas Jatijajar Depok Miliki Fasilitas Lengkap  https://t.co/Pn9P6hQRRj | Depok News
1310400352722857985,2020-09-28,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/KvcxlUB8NK
1310388473581449217,2020-09-28,depoknews,Gedung Baru UPTD Puskesmas Jatijajar Depok Miliki Fasilitas Lengkap  https://t.co/KMFnhQNwza
1310370168976023553,2020-09-28,imammaulana29,"Dah dulu next gue akan ngegambarin langkah-langkah gimana supaya bisa isolasi mandiri di luar tempat tinggal, yang mana gue sendiri belum dapat titik terangnya. Padahal udah telpon gugus covid depok, 119, puskesmas terdekat dengab segala dramanya. Wqwq"
1309687646726156289,2020-09-26,galihwiratamaa,"Terimakasih Bu Hj.Endah Winarni,SH.,Anggota DPRD Kota Depok Fraksi @PDemokrat,Dinkes Depok,Puskesmas Sukatani Depok atas kesigapannya menolong kami tadi malam. Semoga semuanya sehat selalu 🙏 cc: @DeJuheri  https://t.co/rljn8d409o"
1309549207565467648,2020-09-26,galihwiratamaa,"Alhamdulillah Demokrat Depok sdh lakukan aksi nyata dgn membantu ART kami yang positif covid-19 dengan langsung berkordinasi mendatangkan tim medis dgn Dinkes Depok dan Puskesmas Sukatani Depok ke rumah kami. Terimakasih Bu Endah Winarti,istri tercinta dr bapak @agung_bsantoso 🙏  https://t.co/vaiYrLPMkS"
1309501299075899392,2020-09-25,pkmdepokjaya,"Yuk di klik dan share :  https://t.co/DEfzskoRlr   Bareng-bareng kita lawan Covid-19 dengan melakukan 3M. Apa aja?  Memakai Masker, Menjaga Jarak Aman dan Mencuci Tangan :)  ----  Instagram : @pkm_depokjaya  Facebook : Puskesmas Depok Jaya Youtube : Puskesmas Depok Jaya"
1309492194705698816,2020-09-25,galihwiratamaa,"Di rumah ada 8 orang. 6 negatif,2 positif,kami yang negatif harus nunggu besok untuk penanganan dari puskesmas dan terpaksa tidur serumah bersama 2 orang positif covid. Tolong kami Pemkot Depok !!. Puskesmas harusnya buka 24 jam. @ridwankamil @pemkotdepok"
1309474463067430912,2020-09-25,galihwiratamaa,Dari tadi saya bingung banget cari rumah sakit atau tempat  di depok untuk ART saya yang baru terkonfirmasi positif Covid-19. Semuanya penuh. Telfon puskesmas pun kami disuruh isolasi mandiri karena puskesmasnya tutup. lah kami isolasi bersama pasien covid-19 ???? Depok gmn sih?
1309422159798837253,2020-09-25,dayatia,Lho kan saya bilang kapasitas RSUI.  Coba deh baca lagi.  Poblemnya kita gk bisa free krena gak dapat APBN APBD. Jd harus bertahan hidup  Kalau Puskesmas kan Free.   Kapasitas RSUI &gt; Labkesda Depok.
1309401684800499714,2020-09-25,reyshoryuken,"@Gilang_Mahesa Sekarang kita bingung mesti gimana, saya juga pernah ngerasain demam kaya gini, rasa makanan sudah pait, penciuman hilang Daftar puskesmas depok via online penuh sampe 30 hari, ada sarankan kang bagaimana pengajuan untuk minta test swab dipemprov jabar atau pemkot depok"
1309116448061693959,2020-09-24,pkmcilodong,Deklarasi Gema Lawan Covid-19 UPTD Puskesmas Cilodong bersama Dinas Kesehatan Kota Depok dan Kelurahan Cilodong  https://t.co/Nd7YcSWAUL
1309115937510043649,2020-09-24,pkmcilodong,Kelurahan Cilodong bersama Dinas Kesehatan Kota Depok dan UPTD Puskesmas Cilodong mendukung 3M: 1. Memakai masker 2. Mencuci tangan 3. Menjaga jarak  Ayoo kita budayakan Gema 3M  @dinkeskotadepok @dinkesjabar @promkeskotadepok  @promkesjabar  https://t.co/W7k3WGobfB
1309114317908959232,2020-09-24,pkmcilodong,Kecamatan Cilodong bersama Dinas Kesehatan Kota Depok dan UPTD Puskesmas Cilodong mendukung 3M: 1. Menggunakan masker dengan benar 2. Menjaga jarak aman minimal 1 meter 3. Mencuci tangan pakai sabun dengan air mengalir   Ayoo kita budayakan Gema 3M  @dinkeskotadepok @dinkesjabar  https://t.co/Y82jCsmlBo
1309050748387368963,2020-09-24,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/1cEOOAWFMX
1309048728083406849,2020-09-24,pkm_sukatani,Penyebaran Leaflat tentang 3M @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/XzXekW1mjI
1309047487341252615,2020-09-24,pkm_sukatani,Baru saja mengirim video @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/czbFp5PeK4
1309025380301504512,2020-09-24,renmaranthine,"@rizcahikmah Ngga cik jd kata tmn gue yg positif gini: Dia swab di rs jakarta (rumahnya depok), trus rs nya ngehubungin puskesmas rumah dia buat ngasitau ada yg positif. Nah abis itu mestinya ditracing gitu dr puskesmasnya/satgas covid setempat"
1309024704326520832,2020-09-24,bramtung,@dinkeskotadepok @pemkotdepok @SatgasCovid19 @BNPB_Indonesia @KemenkesRI tetangga saya positif covid.istri&amp;anaknya ingin tes di puskesmas sukmajaya depok.kata dokter tidak perlu dites swab hanya isolasi 14 hari.betul begitu prosedurnya?
1308986065018118145,2020-09-24,pkm_cimanggis,"Salam sehat, kami UPTD Puskesmas Cimanggis Kota Depok, Siap Mendukung Gema Jabar Lawan Covid-19 Dengan 3M  #SalamSehat #Salam3M #GemaJabarLawanCovid19 #GemaDepokLawanCovid19 #JanganKendor3M  https://t.co/eGs1hUYW4S"
1308977012481105920,2020-09-24,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/U8oUdTMQKD
1308975118069239816,2020-09-24,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/MTKr4g8Tng
1308972190340206594,2020-09-24,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/1MPuy8rHp6
1308952632506056706,2020-09-24,pkm_cilangkap,"Sebaran data Covid-19 di Kelurahan Cilangkap, Tapos, Depok Sumber : Picodep Kota Depok @ UPF Puskesmas Cilangkap  https://t.co/EhtWNzA77b"
1308611846224502785,2020-09-23,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/h5I6C6yxgW
1308583626125303808,2020-09-23,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/u10ur8p1zd
1308324346637713410,2020-09-22,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/TTEpSOKmks
1308323350280900608,2020-09-22,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/oBq0yg2jvH
1308304256164720642,2020-09-22,reyshoryuken,"@cinaaaaaaaaaaa @ridwankamil Saya juga ngalamin nih di Depok Udah lapor dinkes, puskesmas, mereka ga bisa nanggung, harus di RS dan bayar"
1308259997164474368,2020-09-22,pkm_sukatani,Baru saja mengirim foto @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/RfvTY9PRPB
1308257893909659650,2020-09-22,pkm_sukatani,Pembahasan Program KIA dan Keuangan di Aula UPtD Puskesmas Sukatani @ Puskesmas Sukatani Kec Tapos Kota Depok  https://t.co/Ea7T3AvFyn
1308013560384036864,2020-09-21,okezonenews,"Puskesmas di Depok Terima Laporan, Pasien Isolasi Mandiri Masih Nekat Terima Tamu #TauCepatTanpaBatas #BeritaTerkini #BeritaTerkini #NewsUpdate .  https://t.co/c7SM2VWfzz"
1308013272407261185,2020-09-21,keziaam0ur,"@null Puskesmas di Depok Terima Laporan, Pasien Isolasi Mandiri Masih Nekat Terima Tam   https://t.co/i8xWjohc0O"
1308013207882137601,2020-09-21,estr0gen,"@null Puskesmas di Depok Terima Laporan, Pasien Isolasi Mandiri Masih Nekat Terima Tam   https://t.co/nrVeFJeFDo"
1308013204950278145,2020-09-21,ged0ng,"@null Puskesmas di Depok Terima Laporan, Pasien Isolasi Mandiri Masih Nekat Terima Tam   https://t.co/CuYlX6KzrS"
1308008409682247680,2020-09-21,mac_ken__cheese,"Kang @ridwankamil, cinere depok masih Jawa Barat kan ya? Tadi saya ke Puskesmas Cinere, layanan test PCR masih tidak ada namun dapat diadakan untuk mereka yang memiliki gejala dan pernah kontak dengan penderita. Naon kok begitu ya? 😕"
1307972442107731968,2020-09-21,salima252,@intanjuly1 Puskesmas hewan Disni sangat teramat jauh   Beresiko aku   Sejam perjalanan. Aku ga tau apakah kalau iya aku diterima bakal daoag gratis   Yg jelas dulu kucing panleu aja aku ditolak karena nyampe jam 9 seemntara sudah tutup kuota sejak jam 7 pagi Then aku ga punya KTP Depok
